"","born","died"
"211",4,9.33641364052892
"212",11,8.6766708958894
"213",10,19.4966448135674
"214",2,11.8497248142958
"215",6,0.848873974755406
"216",1,14.1638734526932
"217",10,11.573395203799
"218",4,7.83968942239881
"219",10,0.739861093461514
"220",4,2.32696435600519
"221",8,15.2262738402933
"222",12,21.0549420900643
"223",11,8.59231553412974
"224",4,1.83769714459777
"225",9,3.90698535181582
"226",6,0.848993204534054
"227",9,3.06449930369854
"228",2,7.93856012262404
"229",11,5.40780728124082
"230",5,12.9226750507951
"231",2,14.2154921684414
"232",11,14.0178507920355
"233",10,15.857440944761
"234",12,7.20384379662573
"235",7,9.34522936865687
"236",1,8.31401822157204
"237",10,20.7680553495884
"238",10,2.24773646146059
"239",1,13.7725546695292
"240",10,4.79958588816226
"241",9,0.198916811496019
"242",11,10.6906212083995
"243",4,2.05779663473368
"244",10,2.3054233789444
"245",2,0.371924931183457
"246",10,13.7027559969574
"247",1,12.718916863203
"248",1,2.78042943030596
"249",6,0.818711103871465
"250",3,0.686687551438808
"251",11,18.2110830433667
"252",12,16.5998264160007
"253",4,11.5599119123071
"254",4,1.63040444813669
"255",7,1.14540487714112
"256",1,10.0138473082334
"257",2,15.8142885714769
"258",1,0.569090947508812
"259",3,0.266211854293942
"260",12,4.09502590633929
"261",5,10.8133092094213
"262",5,2.95153775811195
"263",2,3.02164957858622
"264",3,14.1086373701692
"265",3,11.0381384175271
"266",9,13.7179298121482
"267",12,9.67176751233637
"268",3,0.908723842352629
"269",6,15.8107990007848
"270",4,4.45306541584432
"271",11,7.16196179576218
"272",10,10.5172404795885
"273",12,10.6246852520853
"274",9,10.9993450976908
"275",12,3.23883302137256
"276",10,11.6405532024801
"277",1,4.08326578885317
"278",4,15.1809471063316
"279",5,14.3951881136745
"280",9,7.61645090393722
"281",2,6.55071113817394
"282",12,11.1896802149713
"283",10,13.220336554572
"284",12,3.76002262718976
"285",1,10.4708408173174
"286",10,11.5162141174078
"287",1,1.27093786932528
"288",1,2.01100764982402
"289",5,10.1322638522834
"290",9,5.27042572572827
"291",1,5.62464389763772
"292",1,13.6898014303297
"293",12,0.909401345998049
"294",2,10.7682837545872
"295",11,16.6572340596467
"296",11,16.0452496614307
"297",7,9.34182890877128
"298",2,6.02903855592012
"299",1,6.76991005428135
"300",11,0.323930019512773
"301",2,8.50280970521271
"302",10,11.9184401314706
"303",5,13.2545635085553
"304",11,7.62471325881779
"305",12,1.75782117806375
"306",10,14.6804687082767
"307",12,16.0319250393659
"308",1,0.522714380174875
"309",11,13.1646376680583
"310",3,9.9214630164206
"311",9,12.6674165390432
"312",11,8.8239072561264
"313",10,7.8116976544261
"314",1,11.7031602915376
"315",2,11.9650981295854
"316",1,11.9843490254134
"317",8,0.560176435858011
"318",2,8.01008509285748
"319",10,15.5486393943429
"320",10,14.45883692801
"321",6,0.0839412398636341
"322",4,2.07112799584866
"323",2,17.4821908269078
"324",7,8.27041183970869
"325",5,0.291775641962886
"326",2,9.25621179677546
"327",1,7.54946225881577
"328",7,1.0958994962275
"329",12,4.0593740735203
"330",10,15.0362378899008
"331",1,6.54798358865082
"332",7,12.9375299066305
"333",7,18.1494876332581
"334",11,10.4678192082793
"335",1,0.650448320433497
"336",12,2.00843350030482
"337",4,4.09693452715874
"338",12,10.8065158110112
"339",5,13.2668144423515
"340",9,1.54050590470433
"341",1,13.3350672461092
"342",4,0.239670826122165
"343",10,1.04347359761596
"344",1,14.350051978603
"345",11,0.735783990472555
"346",10,8.24198191054165
"347",10,1.30517536215484
"348",9,14.1841312106699
"349",1,0.444686785340309
"350",2,10.2249696794897
"351",4,6.92914707027376
"352",12,0.986738646402955
"353",11,3.87884635291994
"354",10,9.76709549501538
"355",3,11.6891937665641
"356",6,2.85074129886925
"357",12,3.54785178601742
"358",6,12.8290153574198
"359",4,2.17903536558151
"360",6,2.27811896055937
"361",4,1.04438345879316
"362",12,9.86865048855543
"363",10,4.61436966620386
"364",1,1.67367411777377
"365",9,11.567347208038
"366",2,6.02804386429489
"367",3,17.8963052686304
"368",5,6.70918960869312
"369",4,0.600421506911516
"370",6,17.6760765910149
"371",11,13.7098346594721
"372",4,21.4034206587821
"373",10,7.26698186248541
"374",12,2.63761270791292
"375",10,3.26784729771316
"376",9,17.0298139024526
"377",12,1.87671723403037
"378",5,9.42053615301847
"379",2,13.8410964366049
"380",5,14.0914039928466
"381",9,13.5274069625884
"382",9,13.7701110038906
"383",4,14.4587221629918
"384",9,12.9544763099402
"385",10,7.61054195277393
"386",2,13.550520317629
"387",10,2.28773119300604
"388",6,10.6713449377567
"389",2,1.68583598546684
"390",10,4.01632426120341
"391",12,12.6561370901763
"392",6,6.12113244272768
"393",12,0.540600506588817
"394",4,12.8337870463729
"395",12,9.04846757277846
"396",11,16.4385801516473
"397",2,3.5139447581023
"398",5,2.38062750734389
"399",4,0.633365996181965
"400",9,2.43331651389599
"401",4,15.3233798537403
"402",12,11.6555438954383
"403",12,6.38954213820398
"404",1,10.9815294072032
"405",2,8.68432541191578
"406",10,10.8406922053546
"407",11,1.13926810026169
"408",12,12.3818560224026
"409",11,3.16714948788285
"410",4,2.24757186882198
"411",2,1.20770441181958
"412",9,0.360774457454681
"413",12,15.6061568856239
"414",12,10.0963133107871
"415",9,4.44360592961311
"416",10,1.48318796977401
"417",12,6.38666657544672
"418",3,9.62911690212786
"419",10,11.2618653438985
"420",2,11.3225027471781
"421",1,10.7620322797447
"422",12,14.2407876569778
"423",5,1.66555370762944
"424",4,2.40240436792374
"425",4,13.931495077908
"426",3,3.63770207203925
"427",2,7.30749105848372
"428",12,5.50375737994909
"429",3,4.90035947039723
"430",1,0.0276912320405245
"431",11,9.56896772794425
"432",11,5.10420219227672
"433",1,7.0408244356513
"434",12,8.39811503514647
"435",1,9.89490355923772
"436",2,1.18417220190167
"437",11,0.677291840314865
"438",1,3.83770969323814
"439",9,0.624118885025382
"440",2,8.56974515877664
"441",2,18.8320704046637
"442",11,9.32153423130512
"443",2,19.9900014325976
"444",2,2.63490554876626
"445",11,15.707358257845
"446",12,14.8167357891798
"447",12,12.3503722306341
"448",12,3.48379785753787
"449",1,6.70995800569654
"450",11,11.9449357576668
"451",12,11.827564554289
"452",12,8.84503566473722
"453",3,3.7888821400702
"454",12,2.83585627377033
"455",1,0.580317165702581
"456",3,10.1169976629317
"457",1,9.19317195564508
"458",2,3.45677120983601
"459",12,1.87124648317695
"460",9,5.05601102672517
"461",2,0.634014565497637
"462",12,2.77656713314354
"463",11,1.41584564186633
"464",10,8.03757013007998
"465",4,15.0505199264735
"466",12,3.02013409137726
"467",11,16.1547441780567
"468",3,16.1381371412426
"469",1,14.6205962765962
"470",12,12.1742190308869
"471",4,13.4999702610075
"472",1,7.43157646805048
"473",1,8.57968864403665
"474",12,16.4417462311685
"475",3,12.0555474199355
"476",9,7.77027099765837
"477",1,3.22139882482588
"478",9,9.67545541003346
"479",12,11.7666408643126
"480",4,9.73559602349997
"481",4,3.15630436129868
"482",11,1.48563758656383
"483",1,0.060003949329257
"484",10,14.2391921505332
"485",10,19.0767344869673
"486",1,10.2041443940252
"487",7,5.48859131522477
"488",10,0.121991291642189
"489",12,1.8668675981462
"490",1,6.88397164084017
"491",11,0.454207124188542
"492",11,1.21502276882529
"493",12,16.7231333423406
"494",9,0.670846950262785
"495",5,3.8148427773267
"496",6,3.88413829542696
"497",2,2.72701289132237
"498",12,4.51372021436691
"499",12,10.2765178754926
"500",1,2.96740149334073
"501",9,5.98510623537004
"502",6,14.6534607131034
"503",1,1.39947862364352
"504",12,12.3291028216481
"505",12,13.0536214448512
"506",10,14.0465756580234
"507",7,12.266157310456
"508",12,6.6572324372828
"509",11,0.846661906689405
"510",9,6.27563656680286
"511",4,16.5785416904837
"512",2,8.27754937671125
"513",2,1.94395950995386
"514",11,1.28164219111204
"515",10,11.1292172335088
"516",4,17.4416166935116
"517",7,0.774393852800131
"518",8,9.42964963428676
"519",11,2.92287049256265
"520",1,2.01908799447119
"521",7,2.09612240083516
"522",3,9.10319082811475
"523",12,0.449701331555843
"524",10,1.11555404216051
"525",1,13.7302531264722
"526",7,9.25778049230576
"527",1,7.99109740555286
"528",11,8.07507388293743
"529",2,11.06319026649
"530",7,7.76259038597345
"531",1,8.25721734948456
"532",12,2.63411616906524
"533",5,12.3285299856216
"534",1,7.87397103197873
"535",10,16.2647105790675
"536",10,8.2332231067121
"537",10,8.85614329576492
"538",1,9.62867848388851
"539",9,1.69673470035195
"540",9,13.2926067598164
"541",1,12.0918729733676
"542",2,1.1851524207741
"543",10,3.15204169414937
"544",4,9.48767541535199
"545",3,9.50621705688536
"546",1,10.7101525068283
"547",2,9.64268208481371
"548",12,2.88904421590269
"549",9,0.757490454241633
"550",9,7.4552833288908
"551",3,2.41303374432027
"552",2,16.0727407950908
"553",3,16.1826007571071
"554",7,1.46094267256558
"555",4,11.8212069422007
"556",5,10.7569900564849
"557",4,12.32669201307
"558",12,6.85676730796695
"559",1,9.3966720867902
"560",5,8.41813569143414
"561",10,6.83069397322834
"562",2,11.3998786155134
"563",11,3.35289488732815
"564",3,17.2598518487066
"565",2,8.63849905505776
"566",6,1.65046595223248
"567",2,1.87978596612811
"568",2,2.61594746075571
"569",9,13.3088281843811
"570",9,1.87160708382726
"571",4,1.56706912256777
"572",12,2.35423991270363
"573",9,9.32660125941038
"574",4,9.08836209587753
"575",3,7.99934219755232
"576",12,16.3660458661616
"577",1,1.07628676481545
"578",2,0.75270544923842
"579",3,8.6370284166187
"580",10,4.41538320109248
"581",12,10.439888427034
"582",12,9.6821648105979
"583",4,1.05675600282848
"584",12,9.30362881533802
"585",2,2.86951249837875
"586",3,6.89542555622756
"587",11,11.5187227930874
"588",10,0.83600184135139
"589",2,2.50891191512346
"590",1,8.52729620598257
"591",8,16.2231600712985
"592",12,12.9860936421901
"593",10,7.40287212096155
"594",3,1.40102831460536
"595",5,9.68141777068377
"596",10,0.179927129298449
"597",3,13.3676112815738
"598",9,1.01204002462327
"599",12,1.14130090177059
"600",10,0.714524690061808
"601",12,0.762648051604629
"602",11,15.1911523975432
"603",9,14.7432816345245
"604",3,9.23629360646009
"605",10,0.640977071598172
"606",9,0.81076011992991
"607",10,11.2329458389431
"608",12,1.32596320286393
"609",1,1.13851781375706
"610",10,3.9365709554404
"611",4,8.01960084401071
"612",2,9.69946095719934
"613",2,13.8327343426645
"614",2,2.15247732773423
"615",11,2.57993171922863
"616",10,0.0118057709187269
"617",1,9.99442142061889
"618",4,13.4278894811869
"619",12,2.21414707973599
"620",3,15.9527617190033
"621",2,14.1482134647667
"622",12,3.62437649443746
"623",9,15.7113501112908
"624",12,0.536848157644272
"625",2,2.57140190899372
"626",2,13.0620212908834
"627",11,0.553117610514164
"628",12,7.8126263525337
"629",8,11.3126833643764
"630",1,0.152957271784544
"631",10,7.89810157008469
"632",2,12.4010265693069
"633",7,1.81916062161326
"634",2,11.7556402701885
"635",11,5.55444436892867
"636",12,12.1470724437386
"637",2,0.314584678038955
"638",11,14.7509108819067
"639",4,2.02193639986217
"640",8,8.44457870163023
"641",1,12.4609912410378
"642",6,8.67779660783708
"643",11,7.92354855313897
"644",4,2.14856027439237
"645",10,7.94589176215231
"646",7,11.8444363530725
"647",9,8.08320045098662
"648",2,0.319292871281505
"649",2,7.17123053781688
"650",6,11.6637489851564
"651",12,0.192223588004708
"652",12,1.86834509856999
"653",10,14.10050040856
"654",4,0.39381992071867
"655",10,15.3454231526703
"656",9,15.2305398657918
"657",6,1.21574214845896
"658",12,2.76121164858341
"659",8,15.5901375152171
"660",7,13.6644180044532
"661",11,1.24168498255312
"662",1,15.9673751927912
"663",1,10.9104389604181
"664",6,6.76689760945737
"665",10,8.75586249679327
"666",7,0.135169895365834
"667",12,3.13944689556956
"668",8,11.9761171136051
"669",3,3.68401330523193
"670",10,0.97202898748219
"671",6,11.9231463298202
"672",3,10.9734872058034
"673",11,3.11601109988987
"674",12,7.84747166745365
"675",9,10.9305614791811
"676",9,12.0330656636506
"677",2,17.2422012090683
"678",3,4.46728861704469
"679",7,14.0549789685756
"680",11,15.8733029812574
"681",12,10.0990080423653
"682",6,4.06437007896602
"683",12,9.3383401427418
"684",12,16.8895784653723
"685",10,7.96778936684132
"686",6,0.968570983037353
"687",12,0.846455678343773
"688",11,1.30471333488822
"689",10,13.2720655370504
"690",12,12.6844028010964
"691",12,3.22132675722241
"692",10,3.08613984100521
"693",1,11.6249560955912
"694",8,6.99020850844681
"695",9,7.74292836897075
"696",2,2.11442178860307
"697",6,10.0386538300663
"698",9,4.32076857984066
"699",1,1.6800305955112
"700",4,11.1724182832986
"701",11,5.09191559068859
"702",4,12.9582381304353
"703",3,12.9017910137773
"704",3,2.34409676492214
"705",1,1.75763911195099
"706",4,1.49268993549049
"707",12,13.533744731918
"708",2,1.50045329891145
"709",11,0.293152861297131
"710",11,12.958443403244
"711",9,2.79421378858387
"712",9,16.0204869993031
"713",1,16.4698172528297
"714",9,0.156097434461117
"715",12,1.79241209663451
"716",2,0.80631740950048
"717",5,12.8197254650295
"718",4,11.4883347004652
"719",10,0.311162816360593
"720",1,9.29953949712217
"721",7,14.5404482167214
"722",2,9.8894178327173
"723",7,4.04315347038209
"724",4,12.1382718421519
"725",12,10.2623515706509
"726",1,2.24444656446576
"727",11,0.0937876012176275
"728",10,10.6008335351944
"729",4,0.7552555706352
"730",1,9.17758212424815
"731",9,3.23029819875956
"732",4,16.1045194957405
"733",3,1.21049482002854
"734",12,0.943851504474878
"735",12,1.07137859612703
"736",11,14.1660820562392
"737",5,12.7645745035261
"738",12,1.17464836500585
"739",1,9.56974513269961
"740",11,1.18968057073653
"741",1,3.5576440282166
"742",12,6.48433616012335
"743",11,5.64397308044136
"744",3,13.1137892492115
"745",9,8.18868802115321
"746",1,13.9252021573484
"747",2,12.4204403534532
"748",6,18.8212993685156
"749",3,0.66382085904479
"750",12,1.24238944798708
"751",10,9.05568493902683
"752",1,10.7726071346551
"753",5,1.85734494589269
"754",2,0.00436333380639553
"755",11,1.2415349688381
"756",1,2.59720745868981
"757",2,0.391054540872574
"758",12,4.33922633528709
"759",10,13.2290086615831
"760",2,6.80443182773888
"761",4,11.7213313579559
"762",9,1.00665882602334
"763",1,3.93214343301952
"764",2,3.32308018393815
"765",6,1.62679856456816
"766",9,14.7921650782228
"767",12,15.0643372647464
"768",10,21.8239295314997
"769",2,11.908971497789
"770",11,11.3316300809383
"771",4,4.48069595173001
"772",2,7.69743998721242
"773",7,9.1725448910147
"774",4,3.18240513280034
"775",10,10.0572254955769
"776",4,12.7524794172496
"777",12,7.03165495768189
"778",12,11.3635354600847
"779",4,1.88664555922151
"780",9,14.1353676952422
"781",2,11.5639709439129
"782",1,14.0308393333107
"783",2,19.1961519084871
"784",12,3.75410080142319
"785",1,16.1608445663005
"786",2,13.5713668148965
"787",12,10.182259188965
"788",4,8.31224254332483
"789",11,6.32082474790514
"790",6,0.0108699928969145
"791",10,7.39470531977713
"792",10,10.884831128642
"793",8,4.8103949893266
"794",5,8.20207162387669
"795",6,5.75049837492406
"796",3,11.5814227312803
"797",10,13.0367828886956
"798",12,2.57762993127108
"799",2,7.8458345644176
"800",5,2.92206712625921
"801",8,7.47389318794012
"802",7,2.39223268814385
"803",9,17.0958196520805
"804",4,11.5635920595378
"805",1,15.8892581798136
"806",2,3.59384382516146
"807",4,13.7785396724939
"808",12,18.663023063913
"809",3,1.04422117397189
"810",1,10.3344129212201
"811",12,8.31507210060954
"812",4,15.4249688386917
"813",3,12.72082708776
"814",11,8.73524043895304
"815",4,13.3077061884105
"816",12,11.2734346278012
"817",8,7.96954225189984
"818",4,0.974395344033837
"819",1,9.68919479101896
"820",2,13.6487547419965
"821",3,3.64580659009516
"822",2,21.8352017719299
"823",5,7.14947053045034
"824",4,0.601756392046809
"825",12,10.5963603369892
"826",5,1.01929737254977
"827",1,7.41371580585837
"828",2,11.4645784590393
"829",10,18.1915389094502
"830",6,13.8263425603509
"831",2,10.6159571930766
"832",10,11.8984343223274
"833",1,10.8286715503782
"834",9,8.15655846521258
"835",12,3.51601107604802
"836",12,0.927912114188075
"837",5,1.90823170356452
"838",12,11.3475128207356
"839",2,9.31256054900587
"840",1,17.4511729683727
"841",10,1.61709345504642
"842",12,12.3258477263153
"843",11,12.8098540529609
"844",9,9.12030320428312
"845",4,5.62538784183562
"846",1,17.5455979183316
"847",12,3.11874738335609
"848",12,0.84532031044364
"849",8,10.9943705387414
"850",3,13.3495407085866
"851",12,15.6500420104712
"852",11,13.3543324358761
"853",9,19.26816220209
"854",3,11.1424276381731
"855",3,3.10925781168044
"856",5,3.73555719293654
"857",6,14.0893423240632
"858",1,13.4346182271838
"859",3,14.7594470288604
"860",2,18.7528001647443
"861",6,4.18498403392732
"862",12,17.0057966820896
"863",12,14.3976900782436
"864",4,8.60390440933406
"865",2,11.6866896785796
"866",4,0.514917701482773
"867",7,13.1839290931821
"868",12,5.94781947880983
"869",10,0.0969741102308035
"870",1,13.5901648756117
"871",1,6.96678448654711
"872",5,18.0105865504593
"873",10,2.90467207320035
"874",2,12.1095789335668
"875",12,1.62279158458114
"876",12,18.4248304143548
"877",2,6.68121562153101
"878",4,8.06799508072436
"879",9,8.27992193028331
"880",9,1.37225152552128
"881",10,1.24500979296863
"882",1,1.30436803400517
"883",11,3.99804370477796
"884",2,8.39264951460063
"885",1,4.02607390657067
"886",1,15.6809229198843
"887",2,19.4686261173338
"888",2,0.931669419631362
"889",12,12.2182919774204
"890",9,11.1047593317926
"891",12,22.0271975342184
"892",12,4.90361950546503
"893",3,11.2919533867389
"894",4,8.65542819164693
"895",9,15.8660530541092
"896",2,12.0313387624919
"897",2,2.57185702957213
"898",5,0.467699836939573
"899",6,11.0812470540404
"900",1,16.1417777650058
"901",1,1.5595855358988
"902",10,17.457138441503
"903",3,15.2936561889946
"904",6,11.9731240365654
"905",12,4.10910522378981
"906",2,6.0496029574424
"907",3,10.2324801944196
"908",1,10.599152751267
"909",12,6.88133343681693
"910",10,14.7554613333195
"911",6,1.80551329627633
"912",7,14.750899085775
"913",4,6.52041145786643
"914",10,14.7481286879629
"915",4,3.26593189872801
"916",6,2.19389530085027
"917",4,13.8732248693705
"918",2,15.729184973985
"919",3,7.92023695260286
"920",10,12.7982325498015
"921",11,15.0706431940198
"922",4,16.1561314165592
"923",12,3.5441415309906
"924",4,1.45669199712574
"925",8,13.982073655352
"926",1,6.15610863827169
"927",11,6.55384358391166
"928",9,0.929652091115713
"929",11,0.182587768882513
"930",5,6.49589094333351
"931",11,15.2427180111408
"932",1,0.744743943214417
"933",12,12.9785869605839
"934",2,13.8451810162514
"935",12,11.246405493468
"936",9,16.514791790396
"937",11,10.4138991683722
"938",12,17.2064514867961
"939",1,5.31954869627953
"940",4,7.59130165167153
"941",7,0.632662855088711
"942",1,13.722008831799
"943",9,12.2930735684931
"944",12,14.8223140127957
"945",2,14.1815833579749
"946",4,1.30907730571926
"947",8,6.11859221197665
"948",2,7.79812581092119
"949",11,16.6322542224079
"950",2,12.1594660934061
"951",11,7.67464749701321
"952",1,15.1195092201233
"953",10,9.17479340359569
"954",12,11.37561766617
"955",3,18.0414284057915
"956",2,9.32936051487923
"957",2,9.6939453240484
"958",12,0.644350798800588
"959",9,9.41821505315602
"960",12,3.18785110116005
"961",6,13.9475326593965
"962",4,2.19529354758561
"963",2,8.86188575439155
"964",9,4.97399774193764
"965",10,12.8619345612824
"966",8,2.83593243733048
"967",3,14.9684251248837
"968",4,7.87679258175194
"969",2,10.2152758687735
"970",4,11.9934616014361
"971",1,16.1804710552096
"972",1,0.36928285472095
"973",1,11.8250665459782
"974",12,14.0257648788393
"975",9,12.46086605452
"976",2,8.67230704799294
"977",4,2.89259646646678
"978",12,15.1959994900972
"979",1,1.27234797924757
"980",3,1.77006425522268
"981",10,13.5800980869681
"982",5,14.9320034645498
"983",12,0.0515694860368967
"984",1,12.4106117617339
"985",9,13.191675323993
"986",3,2.21361950598657
"987",12,7.27739954553545
"988",2,3.05078615248203
"989",2,14.5846527814865
"990",12,11.1009076628834
"991",12,2.46006479300559
"992",2,3.90490728244185
"993",2,3.42672503739595
"994",2,9.4709195215255
"995",12,2.10347099415958
"996",11,1.55730387568474
"997",10,8.77354166842997
"998",10,13.3405032176524
"999",1,10.5846609212458
"1000",1,3.16099058836699
